user_id,experiment_group,assigned_at
109615,B,2026-05-19 12:00:00
109616,B,2026-05-13 09:00:00
109617,A,2026-05-28 15:00:00
109618,A,2026-05-20 18:00:00
109619,A,2026-05-08 19:00:00
109620,B,2026-05-18 16:00:00
109621,A,2026-05-14 20:00:00
109622,A,2026-05-23 19:00:00
109623,A,2026-05-01 15:00:00
109624,A,2026-05-04 11:00:00
109625,B,2026-05-23 04:00:00
109626,A,2026-05-28 22:00:00
109627,B,2026-05-26 13:00:00
109628,B,2026-05-11 07:00:00
109629,B,2026-05-10 10:00:00
109630,B,2026-05-20 12:00:00
109631,A,2026-05-27 20:00:00
109632,A,2026-05-09 06:00:00
109633,A,2026-05-06 22:00:00
109634,A,2026-05-13 16:00:00
109635,A,2026-05-22 14:00:00
109636,B,2026-05-23 16:00:00
109637,B,2026-05-09 12:00:00
109638,A,2026-05-01 10:00:00
109639,A,2026-05-07 06:00:00
109640,B,2026-05-05 20:00:00
109641,B,2026-05-19 07:00:00
109642,B,2026-05-15 17:00:00
109643,A,2026-05-07 06:00:00
109644,B,2026-05-25 14:00:00
109645,A,2026-05-25 03:00:00
109646,A,2026-05-28 04:00:00
109647,A,2026-05-25 01:00:00
109648,A,2026-05-05 15:00:00
109649,B,2026-05-19 15:00:00
109650,B,2026-05-17 05:00:00
109651,A,2026-05-17 14:00:00
109652,A,2026-05-28 14:00:00
109653,A,2026-05-12 03:00:00
109654,B,2026-05-01 23:00:00
109655,A,2026-05-04 13:00:00
109656,B,2026-05-05 06:00:00
109657,A,2026-05-25 16:00:00
109658,B,2026-05-14 10:00:00
109659,A,2026-05-08 13:00:00
109660,B,2026-05-10 16:00:00
109661,A,2026-05-26 01:00:00
109662,A,2026-05-21 12:00:00
109663,B,2026-05-28 03:00:00
109664,B,2026-05-10 10:00:00
109665,B,2026-05-25 20:00:00
109666,A,2026-05-20 04:00:00
109667,B,2026-05-11 22:00:00
109668,B,2026-05-28 00:00:00
109669,A,2026-05-08 19:00:00
109670,A,2026-05-26 17:00:00
109671,A,2026-05-24 04:00:00
109672,B,2026-05-22 18:00:00
109673,A,2026-05-03 20:00:00
109674,A,2026-05-21 17:00:00
109675,B,2026-05-18 23:00:00
109676,A,2026-05-22 01:00:00
109677,A,2026-05-26 06:00:00
109678,B,2026-05-21 16:00:00
109679,B,2026-05-12 05:00:00
109680,A,2026-05-06 21:00:00
109681,A,2026-05-11 21:00:00
109682,B,2026-05-27 15:00:00
109683,A,2026-05-19 00:00:00
109684,B,2026-05-08 00:00:00
109685,B,2026-05-08 06:00:00
109686,A,2026-05-17 00:00:00
109687,B,2026-05-13 19:00:00
109688,B,2026-05-28 01:00:00
109689,B,2026-05-19 22:00:00
109690,B,2026-05-14 17:00:00
109691,B,2026-05-02 22:00:00
109692,A,2026-05-15 09:00:00
109693,A,2026-05-12 13:00:00
109694,B,2026-05-25 23:00:00
109695,A,2026-05-06 13:00:00
109696,B,2026-05-26 12:00:00
109697,B,2026-05-07 22:00:00
109698,A,2026-05-24 08:00:00
109699,B,2026-05-21 17:00:00
109700,B,2026-05-27 16:00:00
109701,B,2026-05-10 04:00:00
109702,B,2026-05-08 17:00:00
109703,A,2026-05-03 13:00:00
109704,B,2026-05-22 06:00:00
109705,A,2026-05-20 21:00:00
109706,A,2026-05-08 06:00:00
109707,A,2026-05-01 08:00:00
109708,A,2026-05-02 02:00:00
109709,A,2026-05-28 16:00:00
109710,A,2026-05-24 21:00:00
109711,B,2026-05-01 18:00:00
109712,A,2026-05-27 22:00:00
109713,A,2026-05-14 03:00:00
109714,A,2026-05-25 22:00:00
109715,A,2026-05-20 02:00:00
109716,B,2026-05-14 03:00:00
109717,B,2026-05-21 08:00:00
109718,B,2026-05-04 09:00:00
109719,A,2026-05-09 13:00:00
109720,A,2026-05-12 12:00:00
109721,A,2026-05-03 08:00:00
109722,A,2026-05-16 18:00:00
109723,B,2026-05-05 10:00:00
109724,A,2026-05-04 23:00:00
109725,A,2026-05-22 18:00:00
109726,B,2026-05-03 20:00:00
109727,B,2026-05-10 16:00:00
109728,A,2026-05-15 04:00:00
109729,B,2026-05-06 08:00:00
109730,B,2026-05-23 00:00:00
109731,B,2026-05-25 09:00:00
109732,B,2026-05-20 19:00:00
109733,B,2026-05-02 00:00:00
109734,A,2026-05-23 14:00:00
109735,A,2026-05-10 06:00:00
109736,B,2026-05-13 19:00:00
109737,A,2026-05-24 04:00:00
109738,A,2026-05-01 08:00:00
109739,B,2026-05-28 06:00:00
109740,A,2026-05-17 15:00:00
109741,B,2026-05-15 12:00:00
109742,B,2026-05-23 23:00:00
109743,A,2026-05-18 01:00:00
109744,B,2026-05-21 18:00:00
109745,A,2026-05-11 09:00:00
109746,A,2026-05-04 21:00:00
109747,B,2026-05-10 02:00:00
109748,B,2026-05-11 09:00:00
109749,A,2026-05-07 20:00:00
109750,B,2026-05-19 03:00:00
109751,B,2026-05-07 12:00:00
109752,A,2026-05-21 13:00:00
109753,A,2026-05-12 20:00:00
109754,B,2026-05-27 22:00:00
109755,B,2026-05-07 11:00:00
109756,A,2026-05-12 03:00:00
109757,A,2026-05-06 18:00:00
109758,A,2026-05-02 15:00:00
109759,B,2026-05-04 13:00:00
109760,B,2026-05-04 14:00:00
109761,B,2026-05-28 03:00:00
109762,A,2026-05-25 22:00:00
109763,A,2026-05-09 07:00:00
109764,B,2026-05-12 16:00:00
109765,A,2026-05-15 07:00:00
109766,A,2026-05-21 08:00:00
109767,A,2026-05-01 17:00:00
109768,A,2026-05-15 21:00:00
109769,B,2026-05-22 22:00:00
109770,A,2026-05-16 07:00:00
109771,A,2026-05-06 12:00:00
109772,A,2026-05-20 13:00:00
109773,A,2026-05-22 09:00:00
109774,A,2026-05-14 23:00:00
109775,B,2026-05-02 22:00:00
109776,A,2026-05-09 08:00:00
109777,B,2026-05-08 08:00:00
109778,B,2026-05-25 22:00:00
109779,A,2026-05-06 22:00:00
109780,A,2026-05-23 10:00:00
109781,B,2026-05-09 00:00:00
109782,B,2026-05-15 08:00:00
109783,B,2026-05-06 16:00:00
109784,B,2026-05-13 23:00:00
109785,A,2026-05-16 00:00:00
109786,B,2026-05-11 13:00:00
109787,A,2026-05-18 12:00:00
109788,A,2026-05-09 07:00:00
109789,A,2026-05-15 15:00:00
109790,A,2026-05-02 12:00:00
109791,A,2026-05-09 09:00:00
109792,B,2026-05-08 20:00:00
109793,A,2026-05-01 02:00:00
109794,A,2026-05-16 15:00:00
109795,A,2026-05-14 15:00:00
109796,B,2026-05-26 09:00:00
109797,A,2026-05-13 14:00:00
109798,B,2026-05-02 16:00:00
109799,B,2026-05-27 23:00:00
109800,B,2026-05-12 17:00:00
109801,B,2026-05-25 08:00:00
109802,A,2026-05-04 10:00:00
109803,B,2026-05-08 06:00:00
109804,A,2026-05-04 20:00:00
109805,A,2026-05-15 07:00:00
109806,B,2026-05-03 11:00:00
109807,B,2026-05-26 07:00:00
109808,B,2026-05-24 15:00:00
109809,B,2026-05-13 02:00:00
109810,B,2026-05-14 17:00:00
109811,A,2026-05-22 09:00:00
109812,B,2026-05-22 08:00:00
109813,B,2026-05-27 04:00:00
109814,B,2026-05-16 13:00:00
109815,A,2026-05-09 02:00:00
109816,A,2026-05-13 17:00:00
109817,A,2026-05-13 02:00:00
109818,A,2026-05-24 18:00:00
109819,A,2026-05-26 12:00:00
109820,A,2026-05-13 02:00:00
109821,B,2026-05-26 12:00:00
109822,B,2026-05-19 11:00:00
109823,A,2026-05-19 13:00:00
109824,B,2026-05-05 10:00:00
109825,B,2026-05-17 10:00:00
109826,A,2026-05-01 15:00:00
109827,B,2026-05-12 22:00:00
109828,B,2026-05-25 09:00:00
109829,A,2026-05-03 23:00:00
109830,B,2026-05-21 05:00:00
109831,B,2026-05-23 08:00:00
109832,A,2026-05-15 19:00:00
109833,B,2026-05-28 03:00:00
109834,A,2026-05-22 05:00:00
109835,A,2026-05-13 22:00:00
109836,A,2026-05-20 14:00:00
109837,B,2026-05-02 21:00:00
109838,A,2026-05-22 20:00:00
109839,B,2026-05-19 18:00:00
109840,B,2026-05-14 13:00:00
109841,B,2026-05-18 12:00:00
109842,B,2026-05-25 07:00:00
109843,B,2026-05-22 09:00:00
109844,B,2026-05-03 19:00:00
109845,A,2026-05-15 20:00:00
109846,B,2026-05-24 08:00:00
109847,B,2026-05-28 03:00:00
109848,A,2026-05-27 14:00:00
109849,B,2026-05-25 09:00:00
109850,A,2026-05-24 20:00:00
109851,B,2026-05-05 08:00:00
109852,B,2026-05-12 20:00:00
109853,A,2026-05-13 23:00:00
109854,A,2026-05-17 08:00:00
109855,A,2026-05-06 09:00:00
109856,B,2026-05-05 04:00:00
109857,A,2026-05-17 12:00:00
109858,A,2026-05-11 14:00:00
109859,B,2026-05-17 18:00:00
109860,A,2026-05-09 04:00:00
109861,B,2026-05-18 10:00:00
109862,B,2026-05-19 07:00:00
109863,B,2026-05-17 21:00:00
109864,B,2026-05-20 15:00:00
109865,B,2026-05-23 01:00:00
109866,B,2026-05-04 03:00:00
109867,B,2026-05-12 04:00:00
109868,A,2026-05-12 14:00:00
109869,B,2026-05-21 20:00:00
109870,A,2026-05-04 12:00:00
109871,A,2026-05-07 14:00:00
109872,B,2026-05-14 13:00:00
109873,A,2026-05-23 11:00:00
109874,B,2026-05-25 22:00:00
109875,B,2026-05-19 17:00:00
109876,B,2026-05-11 21:00:00
109877,A,2026-05-23 00:00:00
109878,B,2026-05-03 23:00:00
109879,A,2026-05-14 14:00:00
109880,A,2026-05-22 05:00:00
109881,A,2026-05-07 01:00:00
109882,B,2026-05-12 17:00:00
109883,A,2026-05-04 11:00:00
109884,A,2026-05-16 16:00:00
109885,A,2026-05-23 01:00:00
109886,B,2026-05-28 01:00:00
109887,A,2026-05-20 09:00:00
109888,A,2026-05-12 20:00:00
109889,A,2026-05-14 21:00:00
109890,B,2026-05-11 02:00:00
109891,B,2026-05-23 16:00:00
109892,B,2026-05-01 07:00:00
109893,A,2026-05-06 10:00:00
109894,A,2026-05-20 10:00:00
109895,A,2026-05-18 17:00:00
109896,A,2026-05-01 14:00:00
109897,B,2026-05-16 16:00:00
109898,A,2026-05-28 04:00:00
109899,A,2026-05-21 05:00:00
109900,B,2026-05-17 23:00:00
109901,A,2026-05-14 23:00:00
109902,B,2026-05-09 20:00:00
109903,A,2026-05-07 01:00:00
109904,A,2026-05-23 22:00:00
109905,B,2026-05-25 21:00:00
109906,A,2026-05-04 14:00:00
109907,A,2026-05-28 02:00:00
109908,B,2026-05-26 18:00:00
109909,A,2026-05-25 01:00:00
109910,A,2026-05-23 15:00:00
109911,B,2026-05-10 00:00:00
109912,B,2026-05-14 23:00:00
109913,B,2026-05-18 17:00:00
109914,A,2026-05-15 12:00:00
109915,B,2026-05-13 17:00:00
109916,B,2026-05-14 23:00:00
109917,A,2026-05-25 13:00:00
109918,A,2026-05-03 12:00:00
109919,A,2026-05-24 05:00:00
109920,B,2026-05-16 14:00:00
109921,A,2026-05-26 17:00:00
109922,B,2026-05-13 03:00:00
109923,B,2026-05-14 02:00:00
109924,B,2026-05-14 17:00:00
109925,B,2026-05-12 05:00:00
109926,A,2026-05-28 09:00:00
109927,A,2026-05-06 23:00:00
109928,B,2026-05-11 05:00:00
109929,B,2026-05-08 17:00:00
109930,B,2026-05-12 09:00:00
109931,B,2026-05-14 07:00:00
109932,B,2026-05-22 20:00:00
109933,A,2026-05-25 17:00:00
109934,B,2026-05-14 08:00:00
109935,A,2026-05-18 11:00:00
109936,B,2026-05-04 14:00:00
109937,A,2026-05-06 06:00:00
109938,A,2026-05-26 04:00:00
109939,B,2026-05-20 03:00:00
109940,B,2026-05-04 22:00:00
109941,B,2026-05-25 05:00:00
109942,B,2026-05-19 20:00:00
109943,A,2026-05-21 04:00:00
109944,B,2026-05-13 05:00:00
109945,A,2026-05-01 09:00:00
109946,A,2026-05-22 12:00:00
109947,A,2026-05-16 23:00:00
109948,B,2026-05-13 19:00:00
109949,B,2026-05-16 01:00:00
109950,B,2026-05-07 13:00:00
109951,A,2026-05-18 14:00:00
109952,B,2026-05-16 12:00:00
109953,A,2026-05-08 20:00:00
109954,B,2026-05-05 08:00:00
109955,B,2026-05-22 14:00:00
109956,B,2026-05-20 07:00:00
109957,A,2026-05-25 04:00:00
109958,A,2026-05-07 15:00:00
109959,A,2026-05-13 05:00:00
109960,B,2026-05-21 01:00:00
109961,B,2026-05-05 07:00:00
109962,B,2026-05-21 11:00:00
109963,B,2026-05-08 01:00:00
109964,A,2026-05-12 21:00:00
109965,B,2026-05-10 12:00:00
109966,B,2026-05-11 21:00:00
109967,A,2026-05-17 03:00:00
109968,A,2026-05-27 18:00:00
109969,A,2026-05-27 11:00:00
109970,A,2026-05-16 03:00:00
109971,A,2026-05-13 14:00:00
109972,B,2026-05-21 23:00:00
109973,A,2026-05-12 20:00:00
109974,B,2026-05-08 20:00:00
109975,A,2026-05-04 12:00:00
109976,B,2026-05-14 09:00:00
109977,A,2026-05-07 08:00:00
109978,A,2026-05-28 12:00:00
109979,B,2026-05-16 02:00:00
109980,A,2026-05-21 15:00:00
109981,A,2026-05-19 03:00:00
109982,A,2026-05-24 04:00:00
109983,A,2026-05-16 14:00:00
109984,A,2026-05-20 14:00:00
109985,A,2026-05-14 15:00:00
109986,A,2026-05-13 13:00:00
109987,A,2026-05-18 18:00:00
109988,B,2026-05-08 16:00:00
109989,A,2026-05-02 13:00:00
109990,B,2026-05-16 12:00:00
109991,A,2026-05-03 17:00:00
109992,B,2026-05-08 18:00:00
109993,B,2026-05-17 06:00:00
109994,A,2026-05-26 02:00:00
109995,A,2026-05-07 11:00:00
109996,A,2026-05-25 17:00:00
109997,B,2026-05-18 11:00:00
109998,B,2026-05-20 07:00:00
109999,B,2026-05-12 21:00:00
110000,A,2026-05-08 01:00:00
110001,B,2026-05-26 13:00:00
110002,A,2026-05-17 04:00:00
110003,B,2026-05-09 03:00:00
110004,A,2026-05-25 12:00:00
110005,A,2026-05-27 22:00:00
110006,B,2026-05-15 08:00:00
110007,A,2026-05-04 11:00:00
110008,B,2026-05-10 09:00:00
110009,A,2026-05-03 15:00:00
110010,B,2026-05-05 19:00:00
110011,B,2026-05-12 09:00:00
110012,B,2026-05-03 19:00:00
110013,B,2026-05-18 09:00:00
110014,B,2026-05-07 20:00:00
110015,A,2026-05-02 07:00:00
110016,A,2026-05-23 22:00:00
110017,A,2026-05-16 07:00:00
110018,B,2026-05-01 16:00:00
110019,A,2026-05-12 14:00:00
110020,B,2026-05-23 17:00:00
110021,B,2026-05-26 09:00:00
110022,B,2026-05-06 06:00:00
110023,B,2026-05-01 21:00:00
110024,B,2026-05-02 02:00:00
110025,A,2026-05-13 01:00:00
110026,A,2026-05-13 00:00:00
110027,B,2026-05-24 02:00:00
110028,A,2026-05-15 15:00:00
110029,A,2026-05-22 15:00:00
110030,B,2026-05-28 14:00:00
110031,A,2026-05-28 08:00:00
110032,B,2026-05-10 09:00:00
110033,B,2026-05-04 15:00:00
110034,B,2026-05-15 08:00:00
110035,A,2026-05-25 07:00:00
110036,B,2026-05-24 00:00:00
110037,A,2026-05-21 12:00:00
110038,B,2026-05-11 01:00:00
110039,A,2026-05-02 02:00:00
110040,A,2026-05-13 11:00:00
110041,A,2026-05-15 00:00:00
110042,B,2026-05-07 10:00:00
110043,A,2026-05-12 15:00:00
110044,A,2026-05-03 13:00:00
110045,A,2026-05-14 02:00:00
110046,A,2026-05-25 12:00:00
110047,A,2026-05-23 21:00:00
110048,A,2026-05-01 12:00:00
110049,A,2026-05-01 11:00:00
110050,A,2026-05-24 04:00:00
110051,B,2026-05-04 09:00:00
110052,B,2026-05-27 19:00:00
110053,A,2026-05-21 20:00:00
110054,B,2026-05-26 22:00:00
110055,B,2026-05-07 03:00:00
110056,B,2026-05-19 07:00:00
110057,A,2026-05-24 12:00:00
110058,B,2026-05-06 00:00:00
110059,A,2026-05-20 13:00:00
110060,A,2026-05-16 17:00:00
110061,A,2026-05-26 19:00:00
110062,A,2026-05-06 06:00:00
110063,B,2026-05-03 16:00:00
110064,B,2026-05-25 03:00:00
110065,A,2026-05-23 18:00:00
110066,B,2026-05-06 15:00:00
110067,B,2026-05-20 19:00:00
110068,A,2026-05-02 14:00:00
110069,B,2026-05-13 02:00:00
110070,A,2026-05-27 11:00:00
110071,A,2026-05-24 05:00:00
110072,A,2026-05-14 09:00:00
110073,A,2026-05-06 05:00:00
110074,B,2026-05-22 10:00:00
110075,B,2026-05-14 09:00:00
110076,B,2026-05-16 15:00:00
110077,B,2026-05-21 15:00:00
110078,B,2026-05-13 18:00:00
110079,A,2026-05-06 04:00:00
110080,B,2026-05-11 01:00:00
110081,A,2026-05-25 18:00:00
110082,B,2026-05-01 13:00:00
110083,B,2026-05-03 07:00:00
110084,B,2026-05-03 10:00:00
110085,A,2026-05-22 14:00:00
110086,A,2026-05-16 11:00:00
110087,B,2026-05-08 02:00:00
110088,A,2026-05-07 21:00:00
110089,B,2026-05-26 01:00:00
110090,A,2026-05-01 17:00:00
110091,B,2026-05-02 14:00:00
110092,B,2026-05-08 08:00:00
110093,B,2026-05-14 14:00:00
110094,B,2026-05-07 19:00:00
110095,B,2026-05-14 01:00:00
110096,A,2026-05-13 10:00:00
110097,A,2026-05-26 12:00:00
110098,A,2026-05-26 09:00:00
110099,A,2026-05-22 02:00:00
110100,A,2026-05-16 14:00:00
110101,A,2026-05-22 03:00:00
110102,A,2026-05-20 21:00:00
110103,B,2026-05-09 17:00:00
110104,B,2026-05-02 05:00:00
110105,A,2026-05-12 13:00:00
110106,B,2026-05-02 05:00:00
110107,B,2026-05-23 07:00:00
110108,A,2026-05-02 14:00:00
110109,A,2026-05-12 22:00:00
110110,B,2026-05-08 00:00:00
110111,A,2026-05-28 22:00:00
110112,B,2026-05-15 18:00:00
110113,B,2026-05-08 06:00:00
110114,B,2026-05-19 19:00:00
110115,B,2026-05-10 05:00:00
110116,B,2026-05-15 22:00:00
110117,A,2026-05-03 02:00:00
110118,B,2026-05-14 15:00:00
110119,B,2026-05-10 15:00:00
110120,B,2026-05-21 16:00:00
110121,A,2026-05-14 15:00:00
110122,B,2026-05-26 00:00:00
110123,B,2026-05-26 17:00:00
110124,A,2026-05-16 15:00:00
110125,B,2026-05-17 08:00:00
110126,B,2026-05-27 02:00:00
110127,B,2026-05-06 20:00:00
110128,A,2026-05-13 22:00:00
110129,A,2026-05-24 22:00:00
110130,B,2026-05-05 18:00:00
110131,A,2026-05-26 19:00:00
110132,A,2026-05-14 11:00:00
110133,A,2026-05-18 05:00:00
110134,A,2026-05-05 13:00:00
110135,A,2026-05-20 18:00:00
110136,A,2026-05-02 09:00:00
110137,A,2026-05-13 19:00:00
110138,B,2026-05-22 11:00:00
110139,B,2026-05-07 11:00:00
110140,A,2026-05-28 12:00:00
110141,A,2026-05-08 14:00:00
110142,B,2026-05-22 00:00:00
110143,A,2026-05-23 16:00:00
110144,B,2026-05-06 20:00:00
110145,A,2026-05-16 17:00:00
110146,B,2026-05-24 13:00:00
110147,B,2026-05-16 18:00:00
110148,B,2026-05-21 01:00:00
110149,A,2026-05-22 16:00:00
110150,A,2026-05-15 20:00:00
110151,A,2026-05-05 02:00:00
110152,B,2026-05-26 16:00:00
110153,B,2026-05-03 11:00:00
110154,A,2026-05-06 04:00:00
110155,A,2026-05-12 10:00:00
110156,A,2026-05-14 23:00:00
110157,A,2026-05-09 06:00:00
110158,B,2026-05-19 01:00:00
110159,A,2026-05-06 07:00:00
110160,A,2026-05-15 04:00:00
110161,A,2026-05-26 22:00:00
110162,A,2026-05-21 21:00:00
110163,B,2026-05-10 03:00:00
110164,B,2026-05-20 06:00:00
110165,A,2026-05-09 23:00:00
110166,B,2026-05-08 10:00:00
110167,A,2026-05-02 20:00:00
110168,A,2026-05-25 23:00:00
110169,A,2026-05-16 16:00:00
110170,B,2026-05-21 22:00:00
110171,B,2026-05-26 14:00:00
110172,B,2026-05-16 15:00:00
110173,B,2026-05-18 07:00:00
110174,A,2026-05-15 15:00:00
110175,A,2026-05-27 05:00:00
110176,B,2026-05-08 11:00:00
110177,B,2026-05-03 18:00:00
110178,B,2026-05-07 22:00:00
110179,B,2026-05-15 22:00:00
110180,A,2026-05-10 17:00:00
110181,B,2026-05-12 02:00:00
110182,B,2026-05-19 14:00:00
110183,B,2026-05-10 11:00:00
110184,A,2026-05-07 20:00:00
110185,B,2026-05-05 23:00:00
110186,A,2026-05-14 22:00:00
110187,B,2026-05-17 17:00:00
110188,B,2026-05-27 03:00:00
110189,B,2026-05-14 07:00:00
110190,A,2026-05-24 22:00:00
110191,B,2026-05-24 10:00:00
110192,B,2026-05-03 12:00:00
110193,A,2026-05-17 00:00:00
110194,B,2026-05-11 14:00:00
110195,B,2026-05-21 22:00:00
110196,A,2026-05-07 03:00:00
110197,B,2026-05-04 00:00:00
110198,B,2026-05-24 02:00:00
110199,B,2026-05-25 02:00:00
110200,B,2026-05-11 04:00:00
110201,B,2026-05-22 08:00:00
110202,B,2026-05-14 20:00:00
110203,A,2026-05-13 22:00:00
110204,B,2026-05-26 05:00:00
110205,A,2026-05-21 19:00:00
110206,B,2026-05-13 12:00:00
110207,B,2026-05-20 05:00:00
110208,A,2026-05-13 23:00:00
110209,A,2026-05-14 10:00:00
110210,B,2026-05-07 15:00:00
110211,B,2026-05-05 12:00:00
110212,B,2026-05-11 10:00:00
110213,A,2026-05-02 05:00:00
110214,A,2026-05-02 01:00:00
110215,B,2026-05-02 11:00:00
110216,B,2026-05-05 17:00:00
110217,A,2026-05-09 15:00:00
110218,B,2026-05-17 22:00:00
110219,B,2026-05-23 18:00:00
110220,B,2026-05-22 01:00:00
110221,A,2026-05-11 07:00:00
110222,A,2026-05-09 04:00:00
110223,B,2026-05-11 23:00:00
110224,B,2026-05-17 15:00:00
110225,A,2026-05-08 19:00:00
110226,B,2026-05-24 18:00:00
110227,A,2026-05-24 16:00:00
110228,A,2026-05-07 23:00:00
110229,A,2026-05-28 09:00:00
110230,A,2026-05-08 01:00:00
110231,A,2026-05-18 23:00:00
110232,A,2026-05-17 09:00:00
110233,B,2026-05-05 23:00:00
110234,A,2026-05-19 20:00:00
110235,A,2026-05-10 03:00:00
110236,A,2026-05-25 14:00:00
110237,A,2026-05-10 10:00:00
110238,A,2026-05-24 13:00:00
110239,B,2026-05-01 02:00:00
110240,A,2026-05-17 14:00:00
110241,A,2026-05-07 18:00:00
110242,A,2026-05-08 02:00:00
110243,B,2026-05-22 15:00:00
110244,B,2026-05-12 12:00:00
110245,B,2026-05-01 07:00:00
110246,A,2026-05-10 14:00:00
110247,A,2026-05-25 08:00:00
110248,A,2026-05-16 14:00:00
110249,B,2026-05-24 10:00:00
110250,B,2026-05-11 23:00:00
110251,B,2026-05-05 16:00:00
110252,A,2026-05-08 04:00:00
110253,A,2026-05-05 04:00:00
110254,B,2026-05-11 23:00:00
110255,B,2026-05-20 21:00:00
110256,B,2026-05-23 14:00:00
110257,B,2026-05-19 04:00:00
110258,B,2026-05-12 13:00:00
110259,B,2026-05-08 04:00:00
110260,A,2026-05-08 13:00:00
110261,B,2026-05-08 22:00:00
110262,A,2026-05-24 01:00:00
110263,B,2026-05-28 15:00:00
110264,B,2026-05-01 12:00:00
110265,A,2026-05-05 04:00:00
110266,B,2026-05-17 09:00:00
110267,B,2026-05-26 08:00:00
110268,B,2026-05-01 16:00:00
110269,A,2026-05-20 17:00:00
110270,A,2026-05-17 12:00:00
110271,B,2026-05-06 03:00:00
110272,A,2026-05-15 23:00:00
110273,A,2026-05-25 16:00:00
110274,B,2026-05-16 02:00:00
110275,A,2026-05-10 11:00:00
110276,B,2026-05-11 16:00:00
110277,A,2026-05-24 17:00:00
110278,A,2026-05-04 03:00:00
110279,B,2026-05-18 16:00:00
110280,A,2026-05-20 22:00:00
110281,A,2026-05-24 16:00:00
110282,A,2026-05-09 07:00:00
110283,B,2026-05-12 01:00:00
110284,A,2026-05-27 14:00:00
110285,B,2026-05-15 12:00:00
110286,B,2026-05-25 22:00:00
110287,A,2026-05-23 16:00:00
110288,B,2026-05-24 13:00:00
110289,B,2026-05-19 06:00:00
110290,B,2026-05-01 09:00:00
110291,B,2026-05-16 12:00:00
110292,A,2026-05-10 20:00:00
110293,A,2026-05-05 17:00:00
110294,A,2026-05-16 04:00:00
110295,A,2026-05-13 05:00:00
110296,B,2026-05-25 11:00:00
110297,B,2026-05-12 20:00:00
110298,A,2026-05-12 12:00:00
110299,A,2026-05-10 23:00:00
110300,B,2026-05-18 09:00:00
110301,B,2026-05-18 11:00:00
110302,A,2026-05-28 05:00:00
110303,B,2026-05-16 19:00:00
110304,B,2026-05-25 13:00:00
110305,A,2026-05-27 19:00:00
110306,B,2026-05-26 04:00:00
110307,B,2026-05-15 21:00:00
110308,A,2026-05-03 21:00:00
110309,A,2026-05-25 04:00:00
110310,A,2026-05-08 09:00:00
110311,A,2026-05-02 10:00:00
110312,B,2026-05-28 01:00:00
110313,A,2026-05-06 11:00:00
110314,A,2026-05-20 19:00:00
110315,B,2026-05-22 23:00:00
110316,A,2026-05-17 04:00:00
110317,B,2026-05-28 18:00:00
110318,A,2026-05-01 09:00:00
110319,B,2026-05-03 10:00:00
110320,A,2026-05-12 05:00:00
110321,A,2026-05-21 12:00:00
110322,B,2026-05-11 11:00:00
110323,B,2026-05-10 18:00:00
110324,A,2026-05-17 15:00:00
110325,B,2026-05-24 21:00:00
110326,B,2026-05-03 22:00:00
110327,A,2026-05-12 22:00:00
110328,B,2026-05-09 08:00:00
110329,B,2026-05-25 00:00:00
110330,A,2026-05-02 18:00:00
110331,A,2026-05-13 14:00:00
110332,B,2026-05-15 09:00:00
110333,A,2026-05-15 23:00:00
110334,B,2026-05-28 01:00:00
110335,B,2026-05-06 06:00:00
110336,B,2026-05-15 05:00:00
110337,B,2026-05-20 02:00:00
110338,A,2026-05-06 01:00:00
