user_id,registration_date,age,city,device,is_new_user
111035,2025-12-15,53,Екатеринбург,iOS,0
111036,2025-04-30,18,Нижний Новгород,Android,0
111037,2025-07-12,48,Самара,iOS,0
111038,2026-01-18,31,Екатеринбург,iOS,0
111039,2025-03-16,44,Москва,Android,0
111040,2025-07-24,42,Казань,iOS,0
111041,2026-04-01,29,Москва,iOS,1
111042,2026-02-20,32,Санкт-Петербург,Android,0
111043,2025-05-26,35,Самара,iOS,0
111044,2026-01-28,31,Новосибирск,Android,0
111045,2025-02-18,42,Новосибирск,Android,0
111046,2026-04-28,57,Казань,Android,1
111047,2026-03-08,18,Казань,Android,1
111048,2025-02-13,43,Новосибирск,Android,0
111049,2025-04-20,31,Санкт-Петербург,iOS,0
111050,2025-06-13,53,Нижний Новгород,iOS,0
111051,2026-04-04,24,Самара,Android,1
111052,2025-11-03,31,Казань,Android,0
111053,2025-09-23,33,Казань,Android,0
111054,2026-01-07,32,Новосибирск,iOS,0
111055,2026-01-23,32,Нижний Новгород,iOS,0
111056,2025-09-09,30,Екатеринбург,Android,0
111057,2024-12-24,24,Самара,iOS,0
111058,2026-01-21,27,Самара,iOS,0
111059,2026-03-17,38,Москва,iOS,1
111060,2025-11-16,18,Санкт-Петербург,iOS,0
111061,2026-01-09,19,Екатеринбург,Android,0
111062,2025-08-11,47,Санкт-Петербург,iOS,0
111063,2025-02-03,31,Новосибирск,iOS,0
111064,2026-04-30,32,Новосибирск,iOS,1
111065,2025-04-09,29,Казань,iOS,0
111066,2026-01-03,61,Казань,iOS,0
111067,2025-11-09,22,Казань,Android,0
111068,2026-02-08,34,Нижний Новгород,iOS,0
111069,2025-10-06,49,Самара,Android,0
111070,2025-01-31,50,Новосибирск,iOS,0
111071,2025-04-21,25,Москва,iOS,0
111072,2025-01-19,18,Самара,iOS,0
111073,2024-12-29,24,Москва,Android,0
111074,2024-12-22,63,Новосибирск,iOS,0
111075,2026-02-24,34,Самара,iOS,0
111076,2025-04-30,37,Москва,Android,0
111077,2026-01-26,24,Санкт-Петербург,Android,0
111078,2025-10-23,39,Нижний Новгород,iOS,0
111079,2026-03-22,18,Самара,iOS,1
111080,2025-09-29,46,Новосибирск,Android,0
111081,2025-07-13,28,Самара,iOS,0
111082,2025-12-16,58,Самара,Android,0
111083,2025-01-30,21,Нижний Новгород,Android,0
111084,2025-06-26,40,Нижний Новгород,iOS,0
111085,2025-01-26,54,Нижний Новгород,iOS,0
111086,2025-01-22,33,Казань,Android,0
111087,2025-08-18,30,Самара,iOS,0
111088,2025-02-23,21,Москва,Android,0
111089,2025-12-18,27,Санкт-Петербург,Android,0
111090,2025-10-19,29,Казань,iOS,0
111091,2025-05-17,41,Казань,iOS,0
111092,2026-04-22,34,Новосибирск,iOS,1
111093,2026-01-11,39,Казань,Android,0
111094,2026-02-27,29,Самара,Android,0
111095,2025-11-30,52,Екатеринбург,Android,0
111096,2025-02-14,29,Санкт-Петербург,Android,0
111097,2025-09-30,24,Екатеринбург,Android,0
111098,2025-10-11,18,Нижний Новгород,iOS,0
111099,2025-11-15,50,Екатеринбург,Android,0
111100,2026-04-08,50,Самара,Android,1
111101,2025-08-24,36,Нижний Новгород,Android,0
111102,2026-03-18,25,Новосибирск,Android,1
111103,2026-02-12,36,Санкт-Петербург,Android,0
111104,2026-03-05,54,Нижний Новгород,Android,1
111105,2025-04-25,43,Екатеринбург,iOS,0
111106,2025-08-25,39,Екатеринбург,iOS,0
111107,2025-02-07,37,Москва,Android,0
111108,2025-10-23,22,Казань,iOS,0
111109,2025-08-28,39,Казань,iOS,0
111110,2025-04-09,18,Казань,Android,0
111111,2025-03-12,24,Новосибирск,iOS,0
111112,2026-04-08,38,Москва,iOS,1
111113,2025-02-18,33,Нижний Новгород,iOS,0
111114,2026-04-09,42,Нижний Новгород,iOS,1
111115,2024-12-23,41,Самара,Android,0
111116,2025-12-21,43,Самара,Android,0
111117,2025-02-27,28,Екатеринбург,Android,0
111118,2024-12-20,29,Казань,Android,0
111119,2026-04-15,45,Самара,iOS,1
111120,2025-10-06,37,Нижний Новгород,iOS,0
111121,2025-03-25,27,Санкт-Петербург,iOS,0
111122,2026-01-03,26,Казань,iOS,0
111123,2025-12-26,23,Новосибирск,Android,0
111124,2026-02-01,40,Самара,iOS,0
111125,2025-05-28,61,Екатеринбург,Android,0
111126,2025-04-23,36,Екатеринбург,iOS,0
111127,2025-08-08,31,Санкт-Петербург,Android,0
111128,2024-12-20,34,Нижний Новгород,Android,0
111129,2025-06-23,46,Санкт-Петербург,iOS,0
111130,2025-11-17,18,Санкт-Петербург,Android,0
111131,2025-07-28,46,Санкт-Петербург,Android,0
111132,2026-03-23,52,Казань,iOS,1
111133,2025-09-01,34,Самара,Android,0
111134,2025-04-28,37,Казань,Android,0
111135,2025-11-08,30,Екатеринбург,iOS,0
111136,2025-08-21,53,Казань,Android,0
111137,2025-01-27,23,Москва,Android,0
111138,2025-12-30,39,Нижний Новгород,Android,0
111139,2025-12-09,31,Екатеринбург,iOS,0
111140,2026-01-29,34,Нижний Новгород,iOS,0
111141,2025-06-28,38,Новосибирск,Android,0
111142,2025-05-19,36,Санкт-Петербург,Android,0
111143,2025-08-28,33,Санкт-Петербург,iOS,0
111144,2026-03-18,38,Екатеринбург,Android,1
111145,2025-12-28,39,Екатеринбург,Android,0
111146,2025-03-28,36,Москва,iOS,0
111147,2025-12-06,25,Нижний Новгород,Android,0
111148,2025-07-31,31,Нижний Новгород,Android,0
111149,2025-08-23,30,Москва,Android,0
111150,2025-01-22,37,Самара,iOS,0
111151,2026-02-03,32,Новосибирск,Android,0
111152,2025-04-03,35,Екатеринбург,iOS,0
111153,2025-05-12,34,Екатеринбург,Android,0
111154,2026-01-02,42,Екатеринбург,iOS,0
111155,2025-02-22,38,Нижний Новгород,iOS,0
111156,2025-07-13,30,Нижний Новгород,Android,0
111157,2025-01-01,26,Новосибирск,Android,0
111158,2025-04-15,27,Екатеринбург,iOS,0
111159,2025-10-10,41,Нижний Новгород,Android,0
111160,2026-03-29,43,Нижний Новгород,iOS,1
111161,2026-02-17,30,Москва,iOS,0
111162,2025-04-23,26,Екатеринбург,Android,0
111163,2025-03-27,38,Казань,Android,0
111164,2026-04-28,31,Нижний Новгород,iOS,1
111165,2026-03-28,35,Санкт-Петербург,Android,1
111166,2024-12-23,32,Самара,iOS,0
111167,2026-02-01,48,Москва,iOS,0
111168,2025-02-26,35,Новосибирск,iOS,0
111169,2026-03-24,18,Санкт-Петербург,Android,1
111170,2025-09-09,34,Москва,Android,0
111171,2026-04-05,22,Новосибирск,iOS,1
111172,2025-11-12,29,Самара,Android,0
111173,2026-01-03,27,Санкт-Петербург,iOS,0
111174,2025-12-31,30,Екатеринбург,iOS,0
111175,2025-08-12,32,Нижний Новгород,iOS,0
111176,2026-04-09,26,Казань,Android,1
111177,2025-01-16,27,Москва,iOS,0
111178,2025-04-16,18,Казань,Android,0
111179,2025-11-09,27,Новосибирск,iOS,0
111180,2025-06-14,35,Самара,iOS,0
111181,2025-08-01,31,Казань,Android,0
111182,2025-12-29,36,Новосибирск,iOS,0
111183,2025-04-22,38,Санкт-Петербург,Android,0
111184,2025-06-27,35,Самара,iOS,0
111185,2025-12-15,22,Новосибирск,Android,0
111186,2026-04-06,47,Москва,Android,1
111187,2025-06-14,47,Казань,iOS,0
111188,2025-02-05,33,Нижний Новгород,iOS,0
111189,2025-12-28,38,Нижний Новгород,Android,0
111190,2026-04-22,18,Екатеринбург,iOS,1
111191,2025-07-04,54,Санкт-Петербург,Android,0
111192,2025-08-05,35,Новосибирск,iOS,0
111193,2025-06-09,22,Екатеринбург,Android,0
111194,2025-06-19,35,Самара,Android,0
111195,2026-01-05,25,Санкт-Петербург,Android,0
111196,2026-04-12,42,Самара,iOS,1
111197,2025-07-09,54,Москва,Android,0
111198,2025-05-24,35,Нижний Новгород,Android,0
111199,2026-03-08,35,Екатеринбург,iOS,1
111200,2024-12-19,32,Нижний Новгород,iOS,0
111201,2026-04-14,29,Самара,Android,1
111202,2025-06-20,18,Казань,Android,0
111203,2025-03-12,32,Санкт-Петербург,iOS,0
111204,2025-10-18,43,Москва,Android,0
111205,2025-04-21,25,Самара,iOS,0
111206,2025-07-09,58,Нижний Новгород,iOS,0
111207,2026-03-14,26,Новосибирск,iOS,1
111208,2025-01-28,18,Москва,iOS,0
111209,2026-02-21,26,Нижний Новгород,Android,0
111210,2025-11-10,43,Москва,iOS,0
111211,2026-01-22,32,Москва,iOS,0
111212,2025-05-29,32,Казань,iOS,0
111213,2026-03-11,34,Санкт-Петербург,Android,1
111214,2026-03-18,44,Екатеринбург,iOS,1
111215,2026-04-16,40,Нижний Новгород,iOS,1
111216,2024-12-23,43,Нижний Новгород,iOS,0
111217,2025-02-27,20,Москва,Android,0
111218,2025-06-15,40,Санкт-Петербург,iOS,0
111219,2025-06-08,31,Нижний Новгород,Android,0
111220,2025-01-27,40,Санкт-Петербург,Android,0
111221,2026-03-08,36,Нижний Новгород,iOS,1
111222,2025-12-08,45,Нижний Новгород,Android,0
111223,2025-12-14,21,Санкт-Петербург,Android,0
111224,2025-09-22,35,Москва,Android,0
111225,2025-01-30,41,Казань,Android,0
111226,2025-04-21,28,Новосибирск,iOS,0
111227,2025-07-30,33,Нижний Новгород,iOS,0
111228,2026-01-20,21,Самара,iOS,0
111229,2026-02-05,49,Новосибирск,Android,0
111230,2026-02-03,34,Екатеринбург,iOS,0
111231,2025-05-13,22,Санкт-Петербург,Android,0
111232,2025-07-07,20,Екатеринбург,iOS,0
111233,2026-02-24,22,Казань,Android,0
111234,2025-07-02,36,Москва,iOS,0
111235,2025-05-30,41,Санкт-Петербург,Android,0
111236,2025-12-01,18,Москва,Android,0
111237,2025-06-17,34,Москва,iOS,0
111238,2026-02-16,30,Екатеринбург,iOS,0
111239,2025-08-05,21,Москва,iOS,0
111240,2025-03-25,28,Москва,iOS,0
111241,2025-03-15,26,Москва,iOS,0
111242,2025-08-30,31,Казань,Android,0
111243,2025-04-17,50,Казань,iOS,0
111244,2025-01-16,23,Санкт-Петербург,iOS,0
111245,2025-11-23,40,Новосибирск,Android,0
111246,2025-12-03,47,Москва,iOS,0
111247,2026-03-16,26,Самара,iOS,1
111248,2025-10-05,34,Санкт-Петербург,iOS,0
111249,2025-12-18,20,Самара,Android,0
111250,2025-08-04,23,Новосибирск,iOS,0
111251,2026-04-01,30,Санкт-Петербург,Android,1
111252,2026-02-15,28,Москва,Android,0
111253,2025-04-06,46,Екатеринбург,Android,0
111254,2025-06-17,27,Нижний Новгород,iOS,0
111255,2025-01-18,34,Самара,iOS,0
111256,2026-02-02,42,Новосибирск,iOS,0
111257,2026-03-21,31,Москва,iOS,1
111258,2025-08-09,22,Екатеринбург,iOS,0
111259,2025-06-18,38,Новосибирск,iOS,0
111260,2025-05-23,41,Санкт-Петербург,Android,0
111261,2025-12-11,33,Самара,Android,0
111262,2025-07-11,21,Самара,Android,0
111263,2025-01-03,28,Санкт-Петербург,Android,0
111264,2026-02-10,31,Новосибирск,Android,0
111265,2026-02-12,34,Екатеринбург,iOS,0
111266,2026-04-15,32,Самара,Android,1
111267,2026-03-19,50,Нижний Новгород,Android,1
111268,2026-04-27,25,Екатеринбург,iOS,1
111269,2025-09-29,43,Екатеринбург,Android,0
111270,2025-05-16,18,Новосибирск,Android,0
111271,2025-11-25,18,Москва,Android,0
111272,2025-12-21,25,Нижний Новгород,iOS,0
111273,2025-04-25,25,Казань,Android,0
111274,2025-04-12,21,Новосибирск,Android,0
111275,2026-03-25,22,Екатеринбург,iOS,1
111276,2026-01-06,31,Нижний Новгород,Android,0
111277,2025-04-26,40,Новосибирск,iOS,0
111278,2025-09-12,22,Самара,iOS,0
111279,2025-12-23,43,Санкт-Петербург,Android,0
111280,2025-05-14,55,Екатеринбург,iOS,0
111281,2025-08-08,24,Екатеринбург,iOS,0
111282,2025-12-26,18,Казань,iOS,0
111283,2025-08-05,30,Санкт-Петербург,iOS,0
111284,2025-06-20,21,Нижний Новгород,Android,0
111285,2025-05-01,40,Новосибирск,iOS,0
111286,2026-02-27,42,Самара,iOS,0
111287,2025-08-24,58,Самара,Android,0
111288,2025-08-24,41,Новосибирск,Android,0
111289,2025-09-23,47,Санкт-Петербург,Android,0
111290,2025-07-20,22,Самара,iOS,0
111291,2025-04-14,36,Новосибирск,Android,0
111292,2025-10-05,34,Санкт-Петербург,iOS,0
111293,2026-01-17,36,Санкт-Петербург,Android,0
111294,2025-09-20,24,Нижний Новгород,iOS,0
111295,2026-03-11,51,Самара,iOS,1
111296,2025-10-25,40,Самара,Android,0
111297,2026-03-31,46,Нижний Новгород,Android,1
111298,2026-02-13,45,Новосибирск,iOS,0
111299,2025-01-07,20,Казань,iOS,0
111300,2024-12-30,21,Екатеринбург,iOS,0
111301,2025-01-17,44,Москва,Android,0
111302,2025-01-28,18,Нижний Новгород,iOS,0
111303,2026-03-22,38,Новосибирск,iOS,1
111304,2025-08-08,40,Екатеринбург,iOS,0
111305,2025-06-07,28,Самара,iOS,0
111306,2026-04-22,18,Москва,iOS,1
111307,2026-04-22,31,Санкт-Петербург,iOS,1
111308,2026-04-22,35,Самара,iOS,1
111309,2025-05-12,20,Новосибирск,iOS,0
111310,2025-06-01,18,Нижний Новгород,Android,0
111311,2026-04-23,30,Казань,iOS,1
111312,2025-01-30,39,Нижний Новгород,iOS,0
111313,2025-01-05,28,Москва,iOS,0
111314,2025-10-14,26,Казань,Android,0
111315,2025-10-06,38,Новосибирск,iOS,0
111316,2025-04-07,49,Новосибирск,Android,0
111317,2025-01-30,27,Санкт-Петербург,Android,0
111318,2026-03-25,53,Новосибирск,Android,1
111319,2025-09-15,50,Нижний Новгород,iOS,0
111320,2025-10-16,21,Новосибирск,iOS,0
111321,2025-11-29,23,Москва,Android,0
111322,2026-02-03,39,Екатеринбург,Android,0
111323,2025-01-23,27,Санкт-Петербург,Android,0
111324,2025-07-23,42,Москва,Android,0
111325,2025-06-09,39,Нижний Новгород,Android,0
111326,2025-08-18,31,Самара,Android,0
111327,2026-04-29,36,Москва,iOS,1
111328,2025-10-20,29,Казань,Android,0
111329,2025-11-23,37,Самара,iOS,0
111330,2025-07-08,29,Новосибирск,iOS,0
111331,2025-04-22,39,Москва,iOS,0
111332,2026-04-24,35,Нижний Новгород,iOS,1
111333,2025-01-31,55,Новосибирск,Android,0
111334,2025-02-27,36,Самара,Android,0
111335,2025-01-06,33,Москва,Android,0
111336,2026-04-29,20,Москва,Android,1
111337,2026-01-01,32,Екатеринбург,iOS,0
